Net_Radiative_Flux,Soil_Heat_Flux
-62.545988115263754,-23.309615367219706
-4.928569359008383,7.409426452476078
-26.80060581885949,-5.968123136613546
-40.13415158029634,-18.93817891043055
-84.39813595575635,-38.25132773904433
-84.40054796637973,-31.300623329019366
-94.19163878318005,-44.277821548375236
-13.382385422506482,3.804339660269175
-39.88849882567912,-10.058198926665213
-29.192742220395452,-14.022975148681706
-97.94155057041975,-47.7422928736223
-3.0090147838005676,5.565755957306839
-16.755735919957825,-7.27499359424622
-78.76608893217238,-25.317354013001644
-81.81750327928994,-40.69913960568781
-81.65954901465662,-35.66069472063151
-69.57577570404622,-27.804091783027577
-47.524356836776214,-18.774839765886775
-56.805498135788426,-24.97252661171159
-70.87708598019582,-25.236584730340834
-38.81471052776205,-20.863986358017794
-86.05061393479582,-35.13214299902479
-70.78553514647818,-27.71273590003178
-63.36381567063083,-22.773332097958587
-54.393001578296406,-18.199126240874115
-21.48240386069864,-14.2161720034688
-80.03262178416402,-39.683619567343726
-48.57655615863884,-13.04223835396299
-40.75854311379575,-14.641847185620342
-95.35495872800023,-41.88441617398286
-39.24551480985616,-7.9424460463298505
-82.94758763127085,-32.60066188104405
-93.49484070147204,-31.501450360269683
-5.111446274666676,-1.706986102816126
-3.436796692544064,8.92902094739231
-19.160265188353886,1.1125981368744666
-69.53862308266294,-29.060269975460546
-90.23278859936161,-31.235260684972864
-31.57669734878431,-9.403799191587987
-55.98475062603987,-15.550742462754206
-87.79617651552212,-39.94308790910937
-50.48230898887298,-16.762666295556997
-96.56114788847816,-33.33233672114333
-9.067959792121794,-12.42088134896429
-74.1220018399983,-35.5650932993282
-33.747771564601805,-23.695269514641225
-68.8288923910589,-28.87859112864635
-47.99319788221892,-15.60956787390776
-45.32897206567203,-10.619803565788674
-81.5145544474473,-32.23534787688005
-3.041537223544144,6.926462838438802
-22.486717663888545,-15.895194356629876
-6.050105843581088,-10.936954534208208
-10.517264957235117,-4.484644477377141
-40.21000211889149,-14.163673602860058
-7.812576497688317,-3.2885043395457925
-91.15074979480805,-46.797510418122606
-80.40171375808548,-32.60628570079813
-95.4772711089462,-44.71325594610275
-67.46696692367357,-23.638424025319235
-61.1322710310518,-22.61991718193648
-72.86509682261041,-33.84543766068094
-17.126249084807064,-9.419834220606294
-64.32466733064108,-31.02593454170119
-71.90654903126192,-29.076015098870627
-45.73039168417515,-13.516445071163869
-85.90757750252374,-39.29166123268722
-19.78030192459603,-5.3918881922491915
-92.54493563202291,-39.669262344671374
-1.3113063399482705,-4.488886697291029
-22.77552307033426,-9.645361027906493
-80.12843184658276,-37.22758435072998
-99.44778828763975,-42.54736184179181
-18.453857154516584,-13.370932324750875
-29.314265615238288,-1.9020805815133688
-27.09928319590127,-10.663395518501865
-22.872965331405425,-12.647813672525096
-92.59553482659096,-35.96831437696528
-64.15342714557273,-26.22301110668324
-88.41309404748702,-36.470085616660924
-13.689657412440647,-2.4050294647591333
-37.670187317244206,-11.280536376661157
-66.91019751473507,-29.41658474394667
-93.64416497139764,-40.33675719178246
-68.90176782843378,-28.935965617131732
-67.4816677973253,-38.502272942608045
-27.039382166193594,-18.3917081774702
-36.24425286447869,-7.663329808568854
-11.278725742367346,3.7133482705594805
-52.77850748380507,-22.356583191303923
-88.04057540616984,-32.333445347189105
-28.6755212777005,-9.913957738362521
-23.921495138310256,5.825805986952087
-43.872280243050376,-11.951037540047267
-22.9032820045439,-9.800900759221394
-50.620440363560924,-25.0258783484265
-47.72671706180059,-27.1229184260081
-57.24589816414504,-21.8810410863219
-97.45808732559048,-42.76498865665771
-89.21085730066956,-42.7956114682562
-96.85708143132658,-41.97569699374326
-36.35895887362196,-19.95132356752076
-68.56440189236733,-18.99005258158411
-49.14293088352972,-15.248973568664638
-9.243352607390698,-3.7372042495393663
-75.07077708511251,-22.628590139594873
-58.961707696437024,-23.19784154033672
-24.444886145695133,-14.084375464919372
-77.12018345083776,-23.23245299398682
-92.3020090171207,-34.226253388424986
-71.0248547086232,-33.59617265508156
-83.87787127459956,-34.50284190025787
-7.030234765742693,-7.190185173220865
-19.187962043558304,-14.589183472245004
-36.65962434895766,-10.032962001924858
-12.853940981228229,4.405506809859361
-19.632792310088554,-14.845954793131128
-81.34299411139642,-29.722351461105713
-10.744100151002222,-7.550852906010025
-46.06577580843493,-20.861937242197452
-19.255984483593746,-10.664363414631843
-10.390870007650676,-8.47630185145935
-68.1996525028136,-27.03725286140131
-88.99480754723233,-39.75267360094812
-77.20648374580583,-29.53030936942314
-57.28922113737437,-23.166879002195433
-18.198523407750688,-8.474149597432325
-13.926941674365656,-10.108594979954251
-99.30478694688092,-42.605771431594036
-48.92526974224343,-15.793151767768592
-58.2588996851221,-20.79897393592694
-77.78921895292697,-36.00346380516355
-88.01346326663172,-34.708723779506556
-66.2384828596372,-22.738457526995937
-5.709029608748084,-10.630638249106092
-67.67970679792448,-24.355081757270117
-48.12093782566339,-22.561493924994593
-29.698104110482216,-9.026248301227092
-63.6370397620706,-29.271111687540824
-2.821791727903933,-10.153127194484169
-3.755270505788877,-9.639820391731364
-74.82177041746358,-29.688283433678524
-50.27514941076146,-18.811447255697175
-69.91216901832303,-32.48645073285125
-71.51595056225324,-25.41341793101443
-96.31130526454672,-46.83212241716349
-39.043566602010316,-15.94782563404071
-49.73209767711385,-25.947920069657822
-94.85212487500107,-41.200030489011226
-72.13535357633886,-28.617148073953476
-9.17341140333463,-7.971431387753614
-76.04381093330275,-32.340302094470225
-85.5105127908777,-29.17274107027888
-51.0547239722437,-23.306348936513224
-1.4349545889399296,3.604478724749737
-75.79447284884996,-35.966323412828075
-32.78644525941215,-10.465557214188445
-23.838038467128243,-2.327372283561795
-76.23624560076003,-42.852720740940455
-27.178365138814044,-14.855822332878002
-63.22168672807468,-22.403314055327172
-36.76941694064205,-15.722993706471785
-36.64702892391053,-12.803082202707671
-46.42253159252415,-21.588938570588763
-90.97102299455916,-35.95546026045917
-16.469750441076204,-7.36628635339088
-67.92199350282641,-21.329887092831527
-81.34814896001458,-31.267155367499768
-95.9224858445236,-36.68098102743343
-40.91070568117582,-18.423667103082668
-32.24356381577176,-15.33545664667117
-98.34121710721439,-41.499277781983864
-48.7906941700719,-17.54401695613728
-77.3504224802062,-33.0450913961838
-35.482720959055015,-12.744214099139942
-82.56335709950086,-22.648338846573154
-30.906226189753404,-8.0068669587429
-61.32646536994626,-26.16070380881771
-6.327001126326548,3.475269160289104
-86.24790558540067,-36.53953909926803
-65.89336489497416,-36.54796863387894
-88.6526478759411,-40.501490704963466
-7.530638172143722,-12.366214873986767
-12.266064661901899,-6.663993284967303
-74.20583722848444,-29.590242995446022
-34.0015953965821,-5.218451597256427
-18.277779979878417,-5.676475123130555
-44.47991884005377,-18.88747018006583
-47.034942164399354,-14.666948959842296
-75.81477090995483,-41.381584909021356
-90.68972321941008,-35.09781649722121
-10.278424204667324,-0.2570437124320959
-9.958194283666955,-11.37620894236599
-36.68985427267321,-8.95717149303464
-66.09702089512993,-24.7463263205799
-65.07904253873392,-28.108056584997573
-27.404432112976064,-7.797863514659001
-10.28897400474229,7.237874687125062
-11.29135757348827,-3.607211754102832
-22.012445414237614,-7.563875234193365
385.2189876925727,53.18923915848346
50.4839789970293,-0.925846845093524
96.97722845676826,22.849942433957693
539.1325131162475,72.30903870834845
363.857435795754,55.294277741557025
5.518230969977789,-0.1809948458344679
60.882925719619266,13.922237115406809
398.1010614648335,63.051780272594506
3.036950307731212,6.402479844381982
96.4848308504992,9.372560639027407
329.24027361995167,46.68729169005904
415.137118615616,52.48293063451932
391.1767557015603,54.23358075447293
134.56158567633588,23.9572427818989
427.3075328085215,71.66601608773173
142.34945249808004,12.130764632935753
195.23981889556063,37.982032035390695
447.8948430708145,80.74060504867168
389.7797394283288,62.60130994648633
509.53404629650674,95.19806507005667
394.56773538020605,51.447268315995174
340.98516200128296,38.70122726707827
56.204860696855484,-9.356473384514466
220.6294818356601,48.05486539024084
159.12142060903528,30.411869654895867
146.39378602745015,21.40322119501297
583.8063328514673,90.37063619091829
235.85863480005625,24.123904747024667
535.227933106268,104.74170976210846
378.6831755983577,58.09468815950593
476.88678212498905,72.62696526479728
301.5822558631153,52.49500461845421
346.1423307758155,56.73144193373945
295.51061629131834,46.56543268648906
117.1457926788267,9.667124347370885
433.4712691569032,69.73537394489543
168.46341746451347,44.08975758442736
14.589579858872304,15.642637440380621
387.28337754430066,74.02437289803906
106.26640764422936,10.827804382322551
564.2751506117486,74.74522438917649
572.3571462015524,84.59570272923638
548.9186341322691,82.8950442427273
222.09522015326664,44.256198207699484
9.273969917320457,-4.752735181645914
556.9911375526352,98.84417382750142
256.9104889903886,36.956494362768396
579.9928914262017,82.73012301445605
578.1719862535517,76.60475418543108
511.80567328041604,60.22228427340471
176.6693352417514,34.732106125881856
231.05863716115516,35.391975246057314
510.68200291011414,63.70269143910657
190.1532030937666,15.572192743428829
101.69564801165549,11.89650020884704
334.0807574750101,66.80232887414545
561.6928644964686,81.65801616083424
417.6178780049838,47.61125216956651
342.03670205361897,48.848074667183404
58.30589626246112,6.018648741892465
369.00433601950186,28.38178397350956
594.0323100625579,88.56189784420557
84.05040914191441,10.298216069200382
310.99779141824206,53.61173236087049
526.4238431567733,97.45313742296943
444.46117065252264,77.93482589335596
418.20944459716077,60.0425297840258
421.4904503922656,52.15830847142313
215.6946907318531,58.08780164227657
176.15510655869602,27.015450323949285
485.61669328710815,72.98179691219568
486.06803680750846,72.66895465002624
520.2433911480622,80.01735627988788
547.9443315338827,80.74804561084298
306.8054393165627,40.284195828682044
300.90977681231976,39.66787710944404
478.9771073800651,71.51903340484978
389.9783584666591,53.062506058661214
421.180126354622,56.04856112642165
477.4756016616606,72.68564252616805
534.0032050905397,77.5507085893724
202.79709411092148,45.45949400246511
225.3497715839664,7.292767653664839
56.389163904521396,19.373443104902826
346.9680845977044,64.50606461463195
21.56536427804525,-17.499097682374707
279.3588108794761,38.47694569111792
325.586780824546,45.12360846372398
171.92475127697065,11.713595744367385
354.49995634140646,45.396826575302214
18.300149963429657,-8.360735960143838
22.408913249528652,20.884041421665525
493.56033639579493,83.39083439084385
216.11438484675773,45.13270867695525
76.23630759113087,18.65216677910198
313.3459560328826,35.7113756927601
461.9961318591665,64.05421711607724
129.49261649810592,24.317638086995068
373.73428549140016,43.83886473479057
51.208478996260794,14.811256151163
31.009032701164617,2.2481009235933436
318.8127789408888,44.07370876563734
324.3810729660639,55.7667606269445
382.45794089892394,61.81132424969899
435.6548002335969,61.73855837684873
585.5112476775207,99.41998518527059
309.7802089807172,35.656398071108605
193.77388376474758,35.22543863415477
477.1117168612222,77.49777010886716
162.49935075724454,21.279438220446778
263.3828524233817,42.76875808592843
47.073828805359575,-5.450061443049096
15.210446049274505,11.521837099460186
577.589048806755,84.78933595658337
501.5880723073235,70.01098064090813
417.5845236562188,73.1277708068017
245.37176664856193,29.762328091856695
103.97659204250746,1.5118758427405226
93.86222560265163,-1.486957894841293
150.1457388987572,28.581960348269977
329.5359988236723,36.62610629858801
428.7575536200374,81.86157486284925
396.1184260306388,38.5984698257586
167.9603381675657,42.158614408035234
572.9191683979165,88.04804993171365
442.7381500174611,65.44359138391525
332.61243150684044,44.44267385793657
367.03244774061136,59.046228304612406
251.76003745667396,37.38765859425261
148.63859370069449,33.32880787526939
213.58360719075696,33.17981756523394
454.70766627862145,69.70916755641198
8.636093177853521,1.636376210072129
69.64358430414974,9.877081408411787
27.60158521305165,7.218255470878339
24.437281391382083,-13.43609171785894
513.2763504066044,63.50959833993352
422.1947156280142,70.76184828442928
284.5042974523951,44.384298999138686
58.70049639060089,6.965241095063341
294.9695250700994,44.42976809116884
284.0830624683394,46.08827642386762
103.92112194600911,10.19057148880775
260.31098954278383,31.263601177394445
239.10284063842406,37.823878646740425
369.5100588313299,45.64278104854916
381.05619052058626,61.24095613523265
27.182405863226712,-12.948475162894397
224.76756877588272,44.00669168963884
375.51594942854183,61.0533672384117
301.8817551480526,47.84256061534665
513.8939047129934,86.91099554640415
395.216178971367,75.93717129033081
97.76065624885781,24.807799087509977
42.34124844025791,-12.057555047277766
385.45156692378936,45.02196537121139
15.906786324973087,-3.862167828210825
351.465348764078,52.980712816720036
564.1381448549746,89.79731193293742
345.28450672552736,44.53523787729445
232.90195572391315,36.80296100335775
385.9729310654119,50.34211033627855
274.95173429490995,35.12758211431701
327.37007358956095,35.038900069951914
564.8788852659151,75.49950032877823
231.66158268046456,21.232391345906343
576.7143382943485,76.74841821437894
543.2103851736382,92.01797574212412
117.47468087357787,8.127213242717248
41.61678052509927,32.5663377271388
60.466800826455994,14.003199132777292
10.933095390929836,3.4883255455882143
56.66577645355704,-0.08371133377857731
409.8040640498141,68.47370840156202
42.71318907613739,0.6506000990428698
191.38537817625678,29.92790487289213
506.92518658167273,101.63962336993886
13.963161441495519,1.133875218977829
488.68108955336146,84.79489669586097
169.11286486403995,18.33516547834712
70.89889657299375,10.284949580979445
418.04229921849037,80.41435123912865
377.36570806793037,50.33518563231188
526.4832081162318,97.09696679740406
441.04262628233147,73.23391329690448
482.08855823090914,66.6886159756937
169.22074354278388,31.707188921972786
106.46372626783369,25.695103436442352
450.368850984515,73.77342726984921
484.1008435603584,56.91287933514919
594.303085200404,81.8740910218119
247.57060614685588,34.66040456651333
223.2108514756699,32.73729343035002
465.8477764451981,76.0838874422865
204.4821241518107,32.44932863210414
558.4543953621388,70.4147157172198
515.0476511058071,81.05912617593069
257.396416425011,44.71531991658988
450.5226406748984,73.17630058054516
452.7257244508094,78.71666592316764
61.87432130155956,17.620369740722975
541.53174400774,85.82156239344536
303.1514234687143,44.77105640572068
495.874479664645,57.77156261453684
192.02976061836705,33.10064628408091
537.3139370977203,82.67396743628916
233.52100724049788,37.743939458028414
6.502590888179016,-3.782706523829942
543.2291858515582,70.67381247365111
54.77200607168014,18.747329444081057
191.58818255424893,28.34267584457079
570.0371802304829,92.32058400829868
570.3642881625336,85.83782698568464
344.06273287397164,51.90697132605318
379.10232730187954,66.2481871550419
269.06731318699184,35.19964969587503
175.92646301883872,27.350177222235644
197.19872722194958,24.957056196242007
403.51107364622305,56.1816987726103
451.42471766260803,64.6219864147048
474.9474262355091,73.46345165166349
473.77088567673235,66.27814663487507
54.72366182921422,20.76611053011734
296.6521828215489,35.55175440103729
34.53525600998657,3.311571959884395
329.71732939424135,45.060288826394455
264.91830082402623,54.20752396714126
532.6225096549798,81.85892421336271
210.5490075312472,41.900796524373426
70.24020985656352,-4.319572251885191
85.79500923170151,15.539754043447815
456.9063790304833,77.43226481080686
370.93083798975664,56.462465591217736
60.673605673674146,19.755844601704634
50.46408366899846,2.3967280493460468
420.581478875472,77.18069623317659
43.657803818516115,29.53765180896992
493.11603557421375,70.33901973173548
423.7453362938977,59.106775230076934
48.80926838513986,21.855235028947988
50.90262845111515,23.431115724974397
591.9837471007053,83.56896179357311
224.5624774536722,29.48250344709225
222.38528824013454,30.539947147415106
487.6797403545015,59.70745594283245
568.3491464303153,76.06585249970531
591.6006382937226,78.6986880765377
452.026911155365,60.126061022263464
225.75575131854947,33.51651382391461
50.100430019201255,9.85721182824539
466.2881495564621,85.44822736161008
335.04254984148304,40.27284206883455
254.53320554818578,48.0232048169937
543.8126310568416,79.43200621627115
66.71848938369081,9.513136311029292
295.57506257451547,51.08445430784335
6.812186860451441,-2.888735363630916
281.1963851964758,46.00355524131187
33.78196540910241,6.731816893495922
71.29074976084316,15.61812510420796
70.51574806626293,13.46904864901762
389.52618126963813,82.98192858955466
447.626927559254,60.76663929137494
350.02125905829575,47.193219308726185
577.3035290847251,80.36412409846113
224.92234771422244,28.183580965530815
171.42725176911645,19.34021649230229
521.1594769136761,90.06408684812693
134.1575031116716,34.32866794664929
577.9335236643668,80.98256561216026
7.292684813889805,-1.2447039399652216
581.9272960245834,92.00324996755154
25.895947170345668,-1.6378383672578654
534.6858682188426,86.5321984103815
316.6206654517799,49.52233002627999
595.7788776715802,74.20939050076471
44.27793884123932,22.116742839486513
332.31257064079244,67.80566232707409
581.5815213714594,81.10934130087504
313.85870650208926,43.20179037595354
377.6391828811575,59.50453133942268
417.4492133907703,65.96194990848579
272.72463886066396,47.494138555827895
376.5348480504381,76.5822725952292
350.58858715386015,50.81881579813853
540.6948062945934,73.12124849880448
27.26782820487472,-9.703018049414064
168.5779137553382,17.97738666388154
570.2468904459353,85.20576383815232
534.1582703345498,98.06931918536034
273.39405167142775,35.83299476035244
372.07955868092205,58.04981331852729
166.4287097886796,24.80007750757442
112.87269583425679,28.814837109619358
278.2190429639893,67.0021807033346
212.0113368156317,26.493012793141546
350.1936671105232,47.634655641396265
46.640782178990904,17.437726097539354
584.6368845996999,94.5144475862181
591.7264466877617,107.2260402605246
